label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,221,169,212,207,124,-1076,3092,15992,668,-1190,208
1,221,169,212,205,126,-828,3572,15920,550,-1028,195
1,221,171,212,207,126,-760,3592,15772,351,-930,181
1,218,169,212,205,124,-560,3556,15740,181,-477,183
1,218,169,210,204,124,-672,3664,15788,45,-164,329
1,218,167,210,205,124,-712,3472,15848,66,119,380
1,221,167,210,204,122,-852,3604,15932,45,312,271
1,221,169,210,204,122,-988,3528,15948,-66,320,479
1,218,167,210,204,122,-1076,3228,15972,-12,268,231
1,218,167,210,204,124,-1056,3552,15936,-160,465,150
1,221,167,210,204,122,-1212,3340,15988,-257,601,267
1,221,169,210,204,124,-1288,3232,16076,-255,520,45
1,221,167,210,204,122,-1264,3292,16008,-286,543,18
1,221,167,210,204,122,-1348,3348,16032,-397,569,200
1,221,167,210,204,124,-1508,2988,16208,-392,505,132
1,221,169,210,204,122,-1524,3132,16180,-353,326,121
1,218,167,210,204,124,-1328,3128,16040,-427,335,287
1,221,167,210,204,122,-1396,2764,16108,-285,410,314
1,218,167,210,205,122,-1376,2780,16056,-202,481,288
1,221,167,210,204,122,-1320,2952,16016,-272,621,397
1,221,167,210,204,122,-1380,2696,16180,-216,791,347
1,221,167,210,204,122,-1524,2776,16180,-169,763,109
1,221,167,210,204,124,-1608,2904,16172,-209,590,63
1,221,167,210,204,122,-1576,2792,16064,-163,589,-103
1,221,167,209,204,122,-1764,2928,16096,-172,423,-346
1,221,169,210,205,122,-1680,3116,16212,-196,286,-237
1,221,167,210,204,122,-1644,2848,16088,-133,325,-172
1,224,167,209,204,122,-1608,2920,16064,-99,364,-197
1,218,167,210,204,122,-1500,3088,16052,-105,558,-36
1,221,167,210,204,122,-1604,2988,15996,-126,536,86
1,221,167,210,204,124,-1656,2908,16020,-66,519,-76
1,221,167,210,204,122,-1600,3228,16092,-47,510,-17
1,221,167,210,204,122,-1580,3020,16088,-46,435,2
1,221,167,209,204,122,-1712,2960,16064,-60,419,-80
1,221,167,210,204,122,-1700,3232,16124,-85,273,-156
1,221,167,209,204,122,-1548,3208,16132,-123,270,-80
1,224,167,210,204,122,-1444,3188,16088,-142,248,12
1,221,167,210,204,122,-1412,3240,16040,-178,273,126
1,221,169,210,204,122,-1476,3244,16064,-135,294,225
1,224,167,210,204,122,-1384,3236,16020,-103,327,263
1,221,167,210,204,122,-1388,3300,16008,-110,400,365
1,221,167,210,204,122,-1440,3136,15972,-107,487,416
1,221,167,209,204,122,-1688,3052,16008,-68,377,60
1,221,167,209,204,122,-1564,3408,15992,-210,463,-61
1,221,167,209,204,122,-1560,3364,16124,-322,356,44
1,221,167,210,204,122,-1464,3152,16080,-314,282,94
1,221,167,210,204,124,-1344,3092,16064,-262,331,21
1,224,167,210,205,122,-1764,2900,16096,-72,280,35
1,227,169,210,205,122,-1572,2872,16012,-73,232,73
1,227,171,210,205,124,-1624,2856,16092,-70,365,32
1,227,169,212,205,122,-1724,2940,16140,-109,289,63
1,227,169,210,205,122,-1704,2884,16144,-89,433,142
1,227,169,210,205,124,-1816,2796,16064,-47,393,211
1,224,167,209,204,122,-1756,2740,16052,-43,298,235
1,224,167,209,204,122,-1672,2732,16136,2,373,192
1,224,167,209,204,122,-1744,2896,16168,-13,288,104
1,224,165,209,204,122,-1588,2960,16092,-42,277,97
1,224,167,209,204,122,-1712,2840,16132,12,248,32
1,221,167,209,204,122,-1752,3080,16140,-54,122,73
1,221,167,209,204,122,-1268,2820,15980,-21,359,43
1,224,167,209,204,122,-1632,2980,16072,-25,492,-25
1,221,167,209,204,122,-1632,2948,16060,-91,343,51
1,221,167,209,204,122,-1648,2860,16116,-44,452,-74
1,221,167,209,204,121,-1708,2936,16140,-56,436,-120
1,221,167,209,204,122,-1664,2868,15992,-64,368,-75
1,224,167,209,204,122,-1748,2916,16136,-37,335,-48
1,221,167,209,204,122,-1768,3000,16072,-45,337,29
1,221,167,209,204,122,-1788,2892,16188,24,334,66
1,221,167,210,204,122,-1764,2976,16116,15,278,99
1,224,167,209,204,122,-1708,2960,16084,-9,275,133
1,221,167,209,202,122,-1692,2932,16068,-19,376,-12
1,221,167,209,202,122,-1620,3016,16032,-79,383,-27
1,221,167,209,204,122,-1736,2852,16108,-71,387,-25
1,224,167,209,204,122,-1676,3016,16088,-73,274,-59
1,221,167,209,204,122,-1652,2928,16068,-65,308,42
1,224,167,209,204,122,-1784,2960,16096,7,258,-13
1,221,167,209,204,122,-1712,3068,16056,-43,249,47
1,224,165,209,204,122,-1676,2924,16040,-28,383,87
1,224,167,209,204,122,-1704,2916,16064,-42,397,94
1,221,167,209,204,122,-1724,2864,16116,-35,354,130
1,221,167,209,204,122,-1704,2856,16172,-40,310,138
1,221,167,209,204,122,-1588,2860,16092,-10,344,76
1,224,167,209,204,122,-1712,2840,16084,45,277,-61
1,224,167,209,204,122,-1596,3068,16036,-29,316,-110
1,221,167,209,204,122,-1724,2940,16164,-31,357,-121
1,224,167,209,204,121,-1756,3060,16060,-53,244,-25
1,224,165,209,204,122,-1700,3060,16040,-16,298,109
1,224,167,209,204,122,-1784,3084,16048,-3,344,113
1,221,167,209,202,122,-1632,3108,16052,-47,327,221
1,224,167,209,202,122,-1716,3060,16028,-68,364,139
1,224,167,209,204,122,-1728,3064,16036,-106,365,80
1,224,167,209,204,122,-1732,2920,16148,-102,366,26
