label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,224,207,181,175,170,-13924,-4164,6480,371,6672,-524
1,221,205,181,175,170,-13648,-4580,6172,135,6924,-999
1,221,207,181,175,170,-14124,-4696,6100,442,7420,-682
1,224,207,181,175,170,-14816,-4784,6012,1012,7849,-290
1,221,207,181,175,170,-15260,-4712,5996,1463,8321,177
1,221,207,181,175,170,-15704,-4768,5972,1725,8327,432
1,221,207,181,173,170,-15276,-3824,4620,2263,8175,781
1,221,207,181,175,170,-16520,-4808,4748,2328,7389,-109
1,221,205,181,175,170,-17036,-4980,5300,2097,7056,-276
1,221,207,181,175,170,-16728,-4844,5200,1755,6182,-894
1,221,207,181,175,170,-16176,-4004,3948,1314,5623,-1651
1,221,207,181,175,170,-15924,-4348,3656,984,5474,-2408
1,224,207,181,175,170,-16096,-4468,3576,1108,5552,-2403
1,221,207,181,175,170,-16076,-3732,3024,1245,5878,-1532
1,221,205,183,175,170,-15764,-3912,3140,872,6285,-1358
1,221,207,181,175,170,-15676,-4516,3280,900,6010,-1051
1,218,207,183,175,170,-15528,-5156,3428,1191,6017,-1109
1,221,207,183,175,170,-15388,-4764,2952,1277,6352,-1343
1,221,205,183,175,170,-15528,-4368,2492,1176,6266,-1519
1,221,207,181,175,170,-15448,-4336,2384,1308,7499,-1243
1,221,207,181,175,170,-15792,-4528,2432,1553,7177,-2259
1,276,226,214,207,202,-320,-612,16360,-124,557,448
1,276,226,216,207,202,-656,-788,16452,-149,666,546
1,279,226,214,205,202,-620,-872,16568,-144,666,498
1,276,226,216,207,202,-580,-832,16592,-66,562,283
1,279,226,214,205,202,-740,-848,16416,-120,526,81
1,276,226,214,207,204,-528,-844,16356,-72,486,-22
1,276,225,214,204,202,-492,-796,16352,25,497,61
1,276,226,214,204,202,-448,-728,16340,-37,592,42
1,276,225,214,204,202,-540,-816,16464,-19,699,79
1,274,226,214,204,201,-572,-720,16572,77,720,79
1,274,225,212,205,201,-668,-700,16596,55,657,42
1,276,225,214,205,202,-836,-688,16448,56,655,120
1,276,226,212,205,201,-948,-696,16508,15,637,98
1,276,226,214,205,201,-844,-660,16496,49,512,203
1,274,225,212,205,202,-824,-768,16432,-54,486,222
1,274,226,214,205,201,-780,-796,16464,-108,476,90
1,276,226,212,205,201,-684,-804,16488,-161,393,-242
1,276,226,214,204,202,-636,-684,16468,-149,408,-264
1,276,225,214,202,201,-632,-696,16408,-225,510,-237
1,274,225,214,204,201,-616,-720,16496,-213,607,-130
1,276,225,212,204,201,-792,-760,16472,-174,704,-62
1,276,225,212,204,201,-660,-796,16600,-7,720,277
1,274,225,212,204,201,-800,-836,16652,37,744,316
1,274,225,212,204,201,-888,-752,16536,69,696,80
1,276,225,214,204,201,-888,-560,16612,80,630,48
1,274,225,212,204,201,-960,-556,16496,-35,535,19
1,274,223,212,204,201,-1004,-604,16448,-98,416,-90
1,274,225,212,204,201,-924,-668,16464,-56,316,-18
1,274,225,212,204,201,-868,-684,16500,-138,332,19
1,274,225,212,204,201,-864,-812,16500,-134,350,-14
1,274,225,212,204,201,-656,-824,16484,16,214,-163
1,274,225,214,204,201,-712,-688,16460,58,315,66
1,274,225,212,204,201,-604,-696,16376,13,386,118
1,274,225,212,204,201,-552,-648,16324,58,379,71
1,274,225,212,204,201,-620,-600,16292,-43,493,74
1,276,225,212,205,201,-564,-576,16348,-95,537,79
1,276,225,212,204,201,-676,-544,16336,-174,480,-14
1,274,225,214,204,201,-636,-484,16316,-135,510,-129
1,274,225,214,204,201,-740,-592,16504,-63,546,207
1,276,225,212,204,201,-928,-720,16572,-81,635,348
1,274,225,212,204,201,-1044,-860,16652,-67,617,329
1,274,225,212,204,201,-1088,-784,16780,-74,416,156
1,274,225,212,204,201,-1028,-772,16548,-199,259,-98
1,274,225,212,204,201,-1104,-816,16652,-274,74,-280
1,274,225,212,204,201,-1144,-864,16608,-267,131,-246
1,276,225,212,204,201,-1116,-1012,16664,-171,-42,-218
1,276,225,216,205,201,-968,-1080,16680,-35,-141,-43
1,274,225,212,204,201,-756,-944,16504,56,-56,-52
1,276,225,212,204,201,-660,-964,16424,149,-57,-140
1,274,225,212,204,201,-624,-828,16320,149,-2,-285
1,213,196,180,171,166,-15644,-4496,604,-137,-176,461
1,216,196,178,171,165,-15668,-4396,500,-75,-254,418
1,213,198,178,170,166,-15640,-4308,472,-43,-103,407
1,216,196,178,171,165,-15584,-4224,780,-27,-102,530
1,216,196,178,170,166,-15508,-4336,1000,-72,-149,417
1,210,196,176,170,165,-15272,-4252,996,-195,-134,156
1,213,196,178,168,165,-15352,-4200,808,-188,-10,-48
1,213,196,178,170,165,-15496,-4184,676,-201,254,-61
1,213,196,178,170,165,-15756,-4164,820,-153,318,103
1,213,196,178,170,165,-16028,-4236,792,-191,249,1
1,216,196,178,170,166,-16392,-4452,936,-113,-134,122
1,216,194,178,170,165,-18392,-4092,1828,-92,-1482,540
1,216,194,178,170,165,-16628,-4660,1324,-256,-1248,-33
1,213,194,178,170,165,-16884,-4008,1416,-424,-2246,333
1,213,194,178,170,163,-16080,-4156,1080,-519,-1571,-116
1,213,194,178,170,165,-15976,-4060,1008,-304,-1499,275
1,213,194,178,170,163,-15960,-4364,1160,-305,-1442,247
1,213,194,178,170,165,-16380,-4164,1384,-287,-1173,230
1,213,192,178,170,165,-16380,-4492,1184,-120,-673,322
1,216,192,176,170,165,-16672,-4560,1404,-46,-833,245
1,213,190,176,170,165,-16832,-4904,1332,-34,-1365,-114
1,213,189,176,170,165,-17756,-4796,1480,-99,-2455,-582
1,213,187,176,170,163,-18156,-4824,1428,-316,-2999,-1389
1,213,183,174,170,163,-18380,-4700,1376,-610,-3385,-1941
1,213,178,174,170,163,-18568,-4280,1396,-631,-4198,-1709
1,213,176,173,168,163,-18736,-4252,1416,-720,-4318,-1225
1,213,172,173,168,162,-19220,-4548,1864,-479,-4928,-764
1,210,171,174,168,162,-19188,-4608,2120,-402,-6047,-739
1,210,171,173,168,162,-19720,-4528,2168,-230,-6952,-281
1,210,172,173,168,162,-20292,-4912,2248,-36,-7815,77
1,210,172,173,168,162,-20180,-4696,2892,40,-8910,487
1,210,172,173,168,162,-19952,-4720,3336,199,-9858,1011
1,210,174,173,168,162,-19920,-4740,3508,421,-10953,1708
1,210,176,173,168,162,-19396,-4804,3724,748,-11675,1933
1,210,178,173,168,162,-19364,-4336,4020,826,-12727,2412
1,210,180,173,168,162,-19120,-4660,4400,532,-13092,3049
1,210,181,173,168,162,-18500,-4512,4772,268,-13364,3840
1,207,181,173,168,162,-17608,-4228,4844,78,-13754,4025
1,210,181,173,168,162,-17216,-4188,4956,133,-13618,4576
1,210,183,174,168,163,-17036,-4348,5092,506,-13686,4910
1,210,183,174,168,163,-17548,-4516,5348,761,-14221,5062
1,210,185,174,168,163,-18452,-4384,5680,838,-15361,5252
1,213,187,176,168,163,-18440,-4368,6116,515,-16131,5648
1,210,187,176,170,165,-18256,-4252,6424,211,-17055,5316
1,210,189,178,170,165,-17824,-4036,6644,-27,-17579,5000
1,213,190,178,170,165,-17464,-3992,7204,-96,-17894,4744
1,213,190,178,170,166,-15956,-3920,6752,-169,-17557,3757
1,213,190,180,171,166,-16864,-3204,7652,103,-17578,3919
1,213,190,181,170,166,-16436,-2888,7672,151,-17969,3776
1,213,192,180,170,166,-15656,-2544,8536,-129,-18375,4167
1,232,198,186,178,173,3040,-836,14532,-568,5795,-748
1,232,198,186,178,175,2864,-848,14156,-751,7081,-929
1,232,198,188,180,175,2440,-524,14160,-851,8142,-542
1,235,199,186,180,175,1692,-1100,14204,-825,9198,-196
1,235,198,186,178,176,624,-972,14328,-1111,10144,-42
1,232,199,186,180,175,-24,-920,14408,-1454,10726,431
1,232,198,186,178,173,-1076,-972,14428,-1622,11280,909
1,232,198,186,178,173,-1616,-688,14720,-1599,11726,1503
1,232,198,186,178,173,-1844,-768,14736,-1442,12055,2322
1,232,198,186,178,173,-2424,-900,14988,-1162,12527,3276
1,232,198,186,178,173,-2724,-928,14760,-1076,13058,3875
1,232,198,186,178,173,-2920,-876,14804,-1245,13531,4658
1,232,198,186,178,173,-3200,-976,14588,-1320,13981,5651
1,235,198,188,180,175,-3700,-1372,14260,-1075,14361,6290
1,246,207,193,186,181,-4444,-1664,14156,-570,14579,6347
1,257,210,202,194,191,-5104,-1644,13700,69,15152,6462
1,274,223,210,201,199,-5912,-1508,13764,405,15657,6416
1,265,217,205,196,191,-6304,-1316,13884,476,15586,6340
1,246,210,192,180,175,-6736,-1420,13832,278,14973,5534
1,218,189,178,170,165,-6960,-1692,13464,159,14410,4307
1,216,187,178,170,165,-7152,-1472,13092,-312,13996,2719
1,218,189,178,170,165,-6956,-1436,12752,-501,13791,1252
1,216,187,178,168,163,-6904,-1588,12336,-636,13620,-351
1,218,189,180,170,165,-7272,-1468,11976,-821,13547,-1463
1,224,194,181,171,170,-7860,-1368,11536,-998,13954,-1686
1,232,198,186,178,173,-8304,-1580,11652,-1028,14005,-1476
1,235,201,188,180,176,-8672,-1568,11216,-1196,14130,-1366
1,254,212,200,192,188,-8752,-1552,10468,-1176,14740,-884
1,252,210,197,188,183,-9416,-1920,10128,-580,15411,-337
1,249,210,197,188,181,-10180,-2116,10068,83,15843,-321
1,235,201,190,180,175,-11116,-1792,9912,140,16017,-306
1,243,205,193,184,178,-11840,-1896,9860,70,15788,-29
1,238,201,192,183,176,-12924,-1988,9100,1,15604,-584
1,252,210,198,189,186,-13532,-2180,8856,72,15710,-1286
1,260,216,202,192,189,-14172,-2036,8908,-31,15434,-2129
1,321,241,214,202,196,-14548,-2412,8668,-41,15055,-2787
1,263,217,204,194,189,-15420,-2528,8224,351,14597,-3515
1,263,217,204,194,189,-16584,-1888,8172,509,14218,-3609
1,265,219,205,197,193,-16956,-1700,8100,443,13756,-2934
1,268,221,209,197,193,-17436,-1920,7876,572,12969,-2227
1,288,234,219,210,204,-17240,-2104,7916,815,12356,-2074
1,285,232,216,207,202,-17108,-2016,7876,573,11569,-2631
1,288,232,217,209,202,-16768,-1888,7880,313,10819,-2730
1,288,232,216,207,202,-16784,-1920,7316,311,10329,-2777
1,285,232,217,209,204,-16816,-2128,7104,380,10023,-2859
1,285,232,217,209,202,-16432,-1808,7052,6,9769,-2918
1,285,232,217,209,204,-16424,-1804,6868,-339,9551,-2394
1,285,232,216,209,202,-16312,-2208,6948,-202,9476,-1925
1,288,232,216,207,204,-16504,-2564,6852,133,9184,-1816
1,285,232,217,207,204,-16556,-2448,6464,267,9261,-1717
1,235,192,190,183,180,-740,-1712,16820,295,-392,462
1,238,194,190,183,180,-568,-1568,16572,158,-554,48
1,238,194,190,183,180,-248,-1320,16480,-92,-497,-349
1,238,196,190,183,180,-120,-1336,16212,-158,-426,-448
1,238,194,192,183,180,-256,-1468,16100,-154,-323,-452
1,235,194,190,183,180,-432,-1460,16080,-104,-187,-200
1,235,192,190,183,178,-532,-1592,16140,-127,-66,-9
1,235,194,188,181,178,-740,-1668,16176,-138,-8,206
1,235,194,190,183,180,-736,-1608,16320,-196,93,249
1,235,192,190,183,180,-772,-1732,16256,-223,116,257
1,235,194,190,183,178,-732,-1776,16300,-278,86,115
1,235,194,190,183,178,-628,-1756,16324,-247,81,-27
1,235,194,190,183,180,-472,-1796,16496,-207,-3,-171
1,235,194,190,183,178,-368,-1544,16456,-240,-4,-267
1,238,194,190,183,180,-244,-1652,16504,-218,8,-357
1,235,194,190,183,178,-360,-1668,16464,-252,72,-364
1,235,192,190,183,178,-392,-1688,16360,-289,171,-336
1,235,192,190,183,178,-496,-1768,16440,-203,237,-139
1,235,192,190,181,178,-596,-1880,16528,-1,323,172
1,235,192,190,183,178,-680,-1844,16548,17,353,210
1,235,192,190,181,178,-692,-1740,16720,34,305,196
1,235,192,190,183,178,-648,-1592,16716,-81,259,-56
1,235,192,190,181,180,-564,-1548,16660,-153,125,-195
1,235,192,190,181,178,-548,-1500,16556,-230,38,-338
1,235,192,188,181,178,-500,-1464,16372,-297,-20,-361
1,235,194,190,181,178,-452,-1520,16348,-257,-88,-225
1,235,194,188,181,178,-364,-1620,16276,-230,-53,-102
1,238,194,190,181,178,-348,-1664,16220,-210,-3,-82
1,238,192,192,181,178,-244,-1684,16268,-159,89,-161
1,235,192,190,183,178,-312,-1720,16348,-77,169,-129
1,235,192,190,183,178,-208,-1680,16368,-83,260,-99
1,235,192,190,181,178,-288,-1692,16288,-44,312,-114
1,235,192,190,183,180,-224,-1652,16136,-100,342,-264
1,235,194,190,183,178,-432,-1660,16048,-122,431,-218
1,238,194,192,183,180,-376,-1660,16320,-90,575,-122
1,235,194,192,183,178,-400,-1684,16536,21,547,45
1,238,194,192,183,180,-504,-1604,16496,55,523,62
1,238,194,192,184,181,-696,-1648,16560,66,542,37
1,257,208,204,196,193,-648,-1628,16556,98,435,-15
1,254,205,202,194,189,-716,-1580,16432,39,356,-41
1,257,205,200,192,189,-720,-1628,16328,-30,351,26
1,254,203,200,192,188,-596,-1624,16464,-14,309,70
1,254,205,198,191,188,-608,-1700,16476,12,236,22
1,252,203,198,191,188,-460,-1668,16556,-35,195,-65
1,249,201,197,189,186,-452,-1692,16512,-20,124,-61
1,249,201,197,189,186,-448,-1632,16440,-25,116,-112
1,252,201,198,191,188,-456,-1632,16300,-42,94,-196
1,249,201,197,189,184,-348,-1668,16292,-38,127,-177
1,249,201,197,189,184,-328,-1592,16148,-95,242,-150
1,249,199,195,188,184,-304,-1692,16324,-21,350,3
