label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,-16,208,39,38,230,-4280,5096,14904,-203,293,201
1,-13,208,37,40,229,-4312,5136,15012,-276,290,109
1,-13,210,39,38,230,-4344,5024,15008,-337,161,-78
1,-16,208,39,40,230,-4280,5268,15004,-410,207,-71
1,-16,208,36,38,230,-4248,5116,14732,-328,194,115
1,-16,208,39,38,229,-3888,5028,14592,-149,673,240
1,-16,208,37,38,230,-4260,5240,14864,-206,985,420
1,-13,210,39,38,229,-4444,5064,15068,-273,931,517
1,-13,210,39,40,229,-4308,5168,15044,-194,1082,286
1,-16,208,34,38,229,-4552,5224,14764,-380,1132,556
1,-16,208,39,38,230,-4468,4908,14808,-130,938,620
1,-19,210,37,38,230,-4540,4984,14748,-21,1064,350
1,-16,212,37,38,230,-4680,5184,14796,-166,1122,499
1,-16,212,37,38,229,-4740,4660,14484,-294,1217,563
1,-16,214,37,38,229,-4748,5268,14884,-480,1453,845
1,-13,214,39,38,229,-5040,4832,15152,-457,1473,1035
1,-11,226,42,43,230,-4344,4492,15176,-221,-117,781
1,-11,226,41,43,230,-3960,4340,15088,-93,24,551
1,-11,226,41,43,230,-4088,4660,15156,-18,49,525
1,-8,226,42,43,230,-4196,4712,15344,19,-164,603
1,-13,226,42,43,230,-3940,4792,15108,36,-87,638
1,-11,225,42,45,230,-3984,4932,15120,38,97,668
1,-13,225,41,43,229,-4100,4792,15240,18,-36,797
1,-11,223,41,43,229,-3712,4684,15016,165,43,680
1,-13,223,41,43,229,-3876,4780,14972,229,80,596
1,-13,221,39,43,229,-3748,4868,15128,271,147,528
1,-13,221,41,43,227,-3740,4960,15064,335,232,454
1,-11,221,42,43,229,-3780,5248,15144,320,321,379
1,-13,219,41,43,229,-3840,5336,15012,274,268,448
1,-11,219,41,43,229,-3824,5232,15004,231,368,453
1,-13,217,41,42,229,-3996,5404,15056,134,353,579
1,-11,216,41,43,227,-4256,5212,14948,50,263,881
1,-11,216,41,43,229,-4124,4940,14892,290,413,1108
1,-11,216,41,43,227,-4156,4876,14952,743,495,1203
1,-11,216,41,42,229,-4116,5076,14832,891,544,1118
1,-11,216,41,45,229,-4176,5296,14868,955,524,834
1,-11,217,41,43,229,-3976,5216,14860,1012,412,458
1,-11,216,41,43,227,-3820,5460,14824,1059,547,53
1,-11,214,42,43,227,-3884,5820,14788,879,720,-79
1,-11,214,41,43,227,-4268,5804,15008,625,656,91
1,-11,214,42,42,227,-4372,5900,15120,356,564,325
1,-11,214,44,43,227,-4516,5856,15160,64,411,430
1,-11,214,42,43,227,-4572,5748,15032,-215,154,587
1,-11,214,42,43,227,-4412,5220,14808,-263,51,400
1,-13,214,41,43,227,-4348,5268,14752,-311,53,88
1,-11,214,41,43,227,-4356,5216,14852,-286,-12,-87
1,-11,216,44,43,227,-4512,5232,15056,-274,-49,-119
1,-11,214,41,40,229,-4452,5224,15060,-286,-192,27
1,-11,214,42,45,227,-4332,5216,15064,-297,-135,237
1,-13,214,42,43,227,-4224,5188,15088,-325,-96,336
1,-11,214,42,43,227,-4088,4924,14944,-187,-265,368
1,-11,212,42,43,227,-3940,4880,14980,-57,-109,369
1,-11,212,42,43,227,-3840,4960,15096,20,-33,177
1,-11,212,42,42,227,-3776,5092,15100,58,26,81
1,-11,214,42,42,229,-3852,5256,15188,-4,31,177
1,-11,214,44,43,227,-3856,5316,15260,-69,78,224
1,-13,212,42,43,227,-3924,5304,15160,-177,-15,283
1,-11,212,44,43,227,-3692,5168,15144,-213,37,392
1,-11,212,42,43,227,-3620,5080,15076,-169,102,256
1,-13,212,44,43,227,-3652,5180,15160,-156,86,127
1,-11,212,42,43,227,-3452,5068,14812,57,-13,65
1,-13,210,42,43,227,-3372,5308,14968,183,462,-153
1,-11,210,42,43,227,-3764,5684,15160,51,358,55
1,-11,212,42,43,227,-3596,5428,15012,10,307,179
1,-11,212,42,43,227,-3536,5532,14948,71,524,153
1,-13,210,42,43,227,-3540,5708,15048,-72,542,90
1,-8,187,44,45,229,-3972,5008,15108,-182,303,25
1,-8,187,44,45,227,-3856,5008,14916,-134,282,72
1,-8,189,46,45,229,-3828,4996,15192,-157,467,84
1,-8,189,44,47,225,-3968,4860,15220,-136,380,161
1,-8,187,46,45,227,-3856,4884,15164,-148,329,58
1,-8,189,44,47,229,-3912,4956,15200,-160,270,-23
1,-11,185,44,45,225,-3840,4752,15096,-151,164,-94
1,-8,187,46,43,225,-3744,4808,15112,-90,277,-114
1,-8,185,44,45,227,-3708,4900,15104,-72,290,25
1,-8,183,46,43,227,-3780,4840,15116,-25,514,97
1,-11,185,46,45,227,-3880,5084,15244,-16,477,166
1,-8,183,44,43,225,-4024,5080,15188,-143,322,233
1,-8,185,44,45,225,-3812,4952,15136,-117,305,151
1,-8,185,44,45,225,-3920,5008,15152,-134,289,-20
1,-11,183,44,45,227,-4048,4984,15096,-137,159,37
1,-8,185,44,45,225,-3740,4892,15000,-36,293,-68
1,-11,185,44,45,227,-4004,5264,15144,-84,350,-7
1,-8,183,44,45,225,-3952,5060,15144,-145,245,173
1,-11,185,44,45,225,-3928,5024,15088,-96,366,149
1,-8,183,44,45,227,-3828,5092,15160,-121,278,100
1,-8,183,44,42,225,-3836,4892,15288,-151,243,68
1,-8,185,44,45,225,-3820,4940,15040,-114,226,-20
1,-8,183,44,45,225,-3740,5064,15080,-191,320,93
1,-11,183,44,43,225,-3716,4864,15084,-162,393,221
1,-8,183,44,43,227,-3792,4884,15212,-177,485,179
1,-8,183,42,43,227,-3888,5004,15172,-233,446,271
1,-11,183,44,45,225,-3796,4892,15088,-194,341,322
1,-8,183,44,45,225,-3876,4892,15208,-180,415,121
1,-8,183,46,45,225,-3808,4980,15196,-112,295,189
1,-8,183,44,45,225,-3912,4928,15176,-206,242,66
1,-8,183,44,45,227,-3956,5200,15264,-274,187,121
1,-11,183,44,45,227,-3600,5000,14864,-263,205,125
1,-11,183,44,45,227,-3720,5016,15068,-202,477,156
1,-8,180,44,45,225,-3864,4984,15280,-178,457,148
1,-8,183,44,45,225,-3888,4984,15184,-128,379,51
1,-8,183,46,45,225,-3716,4936,15072,-81,392,0
1,-8,181,46,43,225,-3760,4952,15068,-61,322,-84
1,-8,183,44,45,225,-3744,4944,15176,-83,418,-48
1,-11,183,44,45,227,-3792,4992,15188,-88,413,47
1,-8,183,44,45,225,-3784,4960,15176,-86,493,100
1,-8,183,44,45,225,-3744,4892,15136,-58,503,74
1,-11,183,44,45,225,-3836,4952,15132,-146,528,26
1,-8,181,44,45,225,-3928,4852,15204,-120,447,-73
1,-8,181,44,45,225,-3860,4900,15076,-112,448,-112
1,-11,183,44,45,225,-3996,5032,15136,-117,445,-94
1,-8,183,44,45,225,-4020,5016,15172,-69,332,53
1,-8,181,44,45,225,-3860,4920,15012,-20,402,123
1,-8,183,46,45,225,-3876,4896,15044,3,467,155
1,-8,181,44,45,225,-3908,4980,15140,-71,568,164
1,-11,181,46,43,225,-4052,4960,15300,-180,424,106
1,-8,181,48,47,227,-3988,4728,15444,-134,683,-57
1,-5,183,48,47,227,-3448,4624,15068,205,746,-317
1,-5,183,46,45,229,-3816,5220,15080,292,666,-544
1,-8,183,46,47,227,-3956,5280,15156,352,643,-675
1,-5,183,46,47,227,-4404,5596,15092,292,438,-636
1,-8,183,46,47,227,-4192,5712,14796,-15,676,-707
1,-8,181,46,48,225,-4448,5564,14840,-313,668,-581
1,-8,181,46,45,224,-4608,5264,14892,-476,737,-469
1,-8,181,46,47,225,-4636,5096,14984,-496,698,-326
1,-8,181,46,45,225,-4944,4752,14952,-526,528,-266
1,-8,181,46,45,225,-4912,4504,14952,-419,343,-293
1,-8,181,46,45,225,-5056,4540,15112,-277,19,-357
1,-8,181,46,45,225,-4784,4568,15140,-137,-341,-229
1,-8,181,46,45,225,-4508,4516,15084,44,-487,-82
1,-8,181,46,45,225,-4444,4664,15180,63,-550,170
1,-8,181,46,45,225,-4176,4568,15104,90,-840,530
1,-8,181,46,43,227,-3916,4600,15224,86,-632,573
1,-8,181,46,47,225,-3864,4708,15332,82,-640,553
1,-5,181,46,45,225,-3900,4760,15272,208,-886,492
1,-8,181,46,45,225,-3416,4680,15020,307,-858,434
1,-8,183,46,45,225,-3108,4972,15044,391,-568,301
1,-8,183,48,47,225,-3140,5124,15328,408,-397,186
1,-8,181,46,47,225,-3176,5368,15344,429,-368,146
1,-8,183,46,45,225,-3164,5588,15176,264,-267,140
1,-8,181,46,47,225,-3268,5700,15168,158,-30,196
1,-8,181,46,45,225,-3404,5752,15144,50,-5,352
1,-8,181,46,45,225,-3416,5460,15144,87,-99,394
1,-8,181,46,45,225,-3064,5516,14816,129,-86,384
1,-8,181,48,45,225,-3208,5316,15056,187,66,182
1,-8,181,46,45,225,-3120,5212,15160,278,-71,-75
1,-8,183,46,45,225,-3216,5572,15064,280,-132,-481
1,-8,181,46,45,225,-3132,5680,15032,214,-120,-513
1,-8,180,46,45,227,-3244,5840,14988,88,23,-627
1,-8,181,48,47,225,-3372,5936,15096,-32,-35,-395
1,-8,181,46,47,225,-3140,5832,14964,-133,108,-333
1,-8,181,46,47,225,-3172,5796,14952,-229,358,-248
1,-8,181,46,47,225,-3392,5660,15128,-364,404,-295
1,-11,181,48,45,225,-3476,5328,15148,-486,309,-296
1,-8,181,44,45,225,-3280,5136,15084,-382,303,-375
1,-8,181,48,45,225,-3264,5088,15216,-317,347,-375
1,-8,183,46,45,225,-3188,5084,15112,-243,325,-367
1,-11,183,46,45,225,-3152,5148,15180,-113,423,-406
1,-5,181,46,45,225,-3236,5236,15120,81,490,-419
1,-8,181,46,47,225,-3320,5220,15268,240,590,-113
1,-8,181,46,45,225,-3416,5240,15192,409,748,-136
1,-8,183,46,45,225,-3488,5260,15004,566,639,8
1,-8,183,46,45,225,-3244,4940,14700,583,773,272
1,-8,183,46,45,225,-3384,4668,14780,768,1240,119
1,-11,183,48,45,225,-4112,5048,15380,717,1217,-141
1,-8,183,46,43,225,-4484,5308,15556,406,729,-182
1,-5,180,48,50,225,-4468,5428,14828,-159,772,-348
1,-2,181,49,48,224,-4540,5412,14704,-136,662,-284
1,-2,180,49,47,225,-4380,5376,14700,-63,786,-318
1,-5,181,48,47,225,-4676,5520,15000,-114,770,-181
1,-5,180,49,47,225,-4752,5300,15004,-158,550,-6
1,-5,180,48,48,225,-4592,5336,14824,-201,507,43
1,-5,180,48,47,224,-4500,5128,14804,-239,367,127
1,-5,180,48,47,224,-4252,4944,14828,-170,264,132
1,-5,178,48,47,224,-4272,5100,15056,-67,263,-17
1,-5,180,48,47,224,-4164,5064,15172,-6,129,10
1,-5,178,49,47,222,-3924,5076,15064,-28,279,17
1,-8,178,48,47,224,-4132,5160,15016,-72,346,134
1,-5,178,48,47,224,-4096,5004,15060,-71,278,261
1,-5,178,48,48,224,-4100,5008,14884,-55,385,334
1,-5,180,48,47,224,-4120,5048,14828,34,477,413
1,-5,178,48,47,224,-4312,5180,15068,78,460,425
1,-5,180,48,47,222,-4168,5248,14908,233,352,321
1,-5,178,48,47,224,-4064,5436,14940,288,373,208
1,-5,178,48,47,224,-4152,5676,14992,172,294,169
1,-8,178,49,47,224,-4160,5724,14856,81,221,190
1,-5,178,48,47,224,-3992,5748,14848,-56,289,320
1,-5,178,48,47,224,-4132,5608,14972,-136,370,490
1,-5,178,48,47,224,-4136,5460,14912,-110,398,463
1,-8,178,48,47,224,-4004,5304,14856,-38,356,385
1,-5,178,48,47,224,-3988,5212,14900,-3,335,125
1,-5,178,48,48,222,-3972,5256,14968,103,240,-78
1,-8,178,48,47,224,-4004,5416,14908,113,286,-291
1,-5,178,46,47,222,-4044,5620,14840,23,328,-149
1,-5,178,48,47,222,-4136,5540,14896,-31,433,102
1,-5,178,48,47,224,-4312,5524,14996,-99,523,368
1,-8,178,48,47,222,-4312,5476,14972,-135,462,477
1,-5,178,48,48,224,-4148,5192,14820,-51,401,295
1,-5,178,48,47,224,-4108,5288,14884,-26,355,10
1,-5,178,48,47,222,-4220,5220,14912,-27,215,-172
1,-5,178,48,48,224,-4264,5420,14928,-24,208,-203
1,-5,178,48,47,222,-4156,5580,14828,-55,275,61
1,-5,178,48,47,224,-4240,5488,14856,-88,353,303
1,-5,178,48,47,224,-4244,5364,14952,-109,415,517
1,-5,178,49,47,222,-4308,5324,14972,-117,296,497
1,-2,178,48,48,222,-4092,5192,14876,1,178,342
1,-5,178,48,43,224,-4120,5284,14900,34,202,96
1,-5,178,48,47,222,-4140,5380,14916,2,87,31
1,-5,178,48,47,224,-3932,5540,14852,-41,204,10
1,-8,178,48,47,222,-3964,5676,14984,-124,262,120
1,-8,178,48,47,222,-3968,5536,14936,-153,216,288
1,-5,178,48,47,224,-3972,5472,14960,-196,287,425
1,-5,178,48,47,222,-3948,5292,15048,-175,301,382
1,-5,178,46,47,224,-3960,5216,15132,-126,250,278
1,-5,176,48,47,224,-3980,5152,15064,-86,182,153
1,-5,176,48,47,222,-3852,5088,14988,12,160,40
1,-2,172,51,48,224,-4300,5948,14908,-322,519,348
1,0,174,51,48,222,-4216,5776,14912,-351,362,365
1,-2,172,51,48,222,-3852,5616,14836,-325,400,305
1,-2,172,51,50,222,-3908,5580,14928,-287,377,387
1,0,172,49,50,222,-3812,5560,15048,-244,320,426
1,-2,174,51,48,224,-3664,5512,15024,-204,324,473
1,-2,171,51,48,220,-3616,5608,15180,-202,369,485
1,-2,172,49,48,220,-3512,5576,15160,-268,376,475
1,-2,171,49,48,220,-3280,5512,15040,-331,428,388
1,-2,171,49,48,220,-3020,5600,14908,-421,583,341
1,-2,171,49,48,220,-3088,5444,15148,-544,726,220
1,-5,172,49,48,220,-3172,5284,15272,-594,602,138
1,-2,172,49,48,220,-3104,5068,15388,-582,566,-45
1,-5,171,49,48,220,-3116,4956,15256,-492,490,-144
1,-2,172,48,48,220,-3000,4808,15276,-320,470,-400
1,-2,171,49,48,222,-3100,5072,15324,-204,538,-501
1,-2,171,49,48,220,-3100,5120,14948,-169,657,-388
1,-2,172,49,48,220,-3236,5088,14668,42,1159,-362
1,-5,172,49,48,220,-3816,5444,14784,-2,1475,-80
1,-2,172,49,48,219,-4376,5300,14932,-25,1504,221
1,-2,172,53,48,219,-4664,5236,14696,42,1589,283
1,-2,171,49,48,220,-5012,5508,14732,76,1449,234
1,-2,171,49,48,220,-5232,5464,14568,92,1238,113
1,-2,171,51,48,220,-5272,5724,14668,-33,1036,251
1,-2,171,49,48,220,-5296,5720,14584,-90,967,291
1,-5,171,49,48,220,-5564,5908,14588,-185,775,454
1,-2,171,49,48,220,-5556,5940,14460,-414,669,846
1,-2,172,49,48,220,-5908,5668,14412,-581,600,1077
1,-2,171,51,48,220,-5812,5780,14540,-717,104,1478
1,-2,171,51,48,220,-5604,5836,14424,-851,-129,1876
1,-2,172,49,48,220,-5348,5504,14848,-944,-360,2377
1,-2,172,49,48,220,-4920,5164,14828,-704,-523,2409
1,-5,172,49,48,220,-4676,5196,14800,-619,-640,2089
1,-2,172,49,48,220,-4288,4768,14996,-296,-803,1618
1,-2,172,49,48,220,-4160,4688,15000,14,-1001,737
1,-2,172,49,48,220,-4200,5084,15216,152,-1095,92
1,-2,172,49,48,220,-4024,5464,15320,222,-1509,-181
1,-2,174,49,48,220,-3672,5580,15080,136,-1654,-234
1,-2,172,49,47,220,-3032,5692,14064,-57,-685,-437
1,-2,172,51,48,220,-2628,6252,14884,60,-742,-61
1,-2,174,49,48,220,-2916,5404,14540,45,-893,223
1,-2,174,49,48,220,-2704,5492,14940,-39,-560,284
1,-2,174,49,48,220,-2652,4892,15056,54,-315,471
1,-2,174,49,48,222,-3148,5304,15104,-39,-167,268
1,-2,174,48,47,222,-3220,5528,15480,-281,-421,-42
1,-2,176,48,48,224,-3824,5312,15772,-462,-798,-114
1,-5,176,49,47,224,-3280,5136,15276,-287,-1101,-151
1,-2,176,48,47,224,-2900,4900,14852,166,-1009,-184
1,-2,180,49,47,224,-3028,5208,15052,210,-626,-214
1,-2,180,48,47,224,-2792,5388,15064,153,-458,-77
1,-2,185,51,50,225,-3640,5404,15148,-102,457,-122
1,-2,187,51,48,225,-3680,5376,15116,-126,441,-161
1,0,189,51,48,225,-3744,5368,15012,-161,457,-104
1,-2,187,51,48,224,-3708,5384,14924,-126,394,-55
1,0,187,51,48,225,-3812,5404,15008,-165,488,33
1,-2,187,51,50,225,-3880,5272,15048,-151,435,127
1,-2,185,51,48,224,-3776,5244,15048,-41,400,110
1,-2,185,49,48,225,-3800,5316,15016,-12,335,96
1,-2,185,49,48,224,-3696,5312,15040,85,399,-58
1,-2,185,51,48,224,-3812,5384,15124,73,372,-120
1,-2,185,51,48,224,-3740,5528,14928,61,303,-194
1,-2,185,51,48,225,-3672,5664,14952,24,441,-157
1,-2,185,49,48,224,-3816,5760,15036,-112,435,50
1,-5,185,51,48,224,-3672,5560,14884,-85,416,227
1,-5,185,49,48,224,-3792,5528,14832,-60,594,175
1,-2,185,49,48,224,-3840,5564,15088,-102,525,197
1,-5,185,51,48,224,-3856,5548,14924,-146,420,10
1,-2,185,51,48,224,-3788,5468,14904,-49,331,-94
1,-2,185,48,48,224,-3852,5544,14928,-90,367,-206
1,-2,185,49,48,224,-3828,5648,14996,-72,320,-146
1,-2,183,49,48,224,-3864,5644,14916,-125,288,-34
1,-2,185,49,47,224,-3676,5480,14788,-4,477,69
1,-2,185,49,47,224,-3972,5668,14972,-93,600,152
1,-2,185,49,48,224,-4072,5604,14960,-161,398,195
1,-2,185,49,47,224,-4116,5580,14884,-204,348,50
1,-2,185,49,48,225,-4124,5580,14908,-273,296,-3
1,-2,185,49,48,224,-4040,5432,14912,-275,98,-12
1,-2,187,51,48,224,-4084,5300,15048,-273,61,35
1,-2,187,49,48,224,-3872,5296,14908,-182,61,138
1,-2,185,49,48,224,-3616,5304,14828,-74,155,188
1,-2,185,51,48,224,-3592,5244,15104,-107,263,240
1,-2,187,49,48,224,-3580,5308,15192,-122,198,271
1,-2,185,51,47,224,-3580,5252,15172,-104,247,237
1,-2,185,51,48,224,-3464,5312,15060,-114,268,253
1,-2,185,49,48,224,-3604,5164,15268,-100,215,141
1,-2,185,49,48,224,-3444,5272,15136,-78,130,77
1,-2,187,49,48,224,-3256,5388,14772,68,174,12
1,-2,185,51,48,224,-3296,5504,14948,92,474,-40
1,-2,185,49,48,224,-3588,5668,15152,41,471,43
1,-2,189,49,47,224,-3492,5672,14924,4,446,50
1,-2,185,49,48,224,-3540,5784,14972,-71,560,51
1,-2,185,49,47,224,-3628,5644,14892,-102,534,77
1,-2,185,51,48,224,-3772,5652,15008,-142,485,-136
1,-2,185,51,48,224,-3864,5764,14992,-205,351,-192
1,-2,185,49,47,224,-3616,5500,14784,-216,381,-125
1,-2,185,49,48,224,-3860,5516,14932,-171,510,-206
1,-2,185,51,47,224,-3868,5464,15048,-156,451,-14
1,-2,185,51,48,224,-3928,5420,15000,-229,475,47
1,-2,185,49,48,224,-4040,5276,15120,-231,417,86
1,-2,185,49,48,224,-3928,5020,15076,-149,367,53
1,-5,185,51,48,224,-3704,5516,14908,-162,237,174
1,0,187,51,48,224,-3768,5472,15088,-189,314,257
1,0,187,51,48,225,-3536,5336,15028,-92,334,305
1,0,185,49,48,224,-3632,5284,15040,-82,415,174
1,-2,187,48,48,225,-3644,5316,15136,-99,332,103
1,-2,187,51,50,225,-3596,5268,14952,-32,262,-32
1,-2,185,51,48,222,-3548,5424,15008,-15,369,-58
1,-2,185,51,48,222,-3652,5548,14996,-66,387,130
1,-2,183,51,48,224,-3580,5484,14940,-19,506,176
1,-2,185,51,48,222,-3740,5584,14992,-32,517,303
1,-2,185,49,48,224,-3724,5488,14956,-49,484,281
1,-2,185,49,48,222,-3824,5536,15040,-113,434,94
1,-2,183,51,48,224,-3844,5448,15016,-132,249,-23
