label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,-8,160,85,38,193,1920,4268,15740,-443,342,800
1,-11,160,85,38,193,1928,4184,15736,-462,234,607
1,-11,160,85,38,193,1932,4116,15732,-485,127,504
1,-11,160,84,37,191,2100,4088,15808,-510,80,423
1,-11,160,84,38,191,2132,3972,15820,-517,49,414
1,-8,160,82,37,189,2332,3856,15852,-499,77,469
1,-11,158,84,37,189,2344,3688,15844,-417,169,528
1,-11,158,84,38,189,2448,3584,15892,-360,250,634
1,-11,160,85,38,189,2484,3376,15976,-279,241,597
1,-11,158,85,38,189,2532,3472,15944,-197,225,462
1,-11,158,84,37,191,2460,3484,15976,-166,174,248
1,-11,160,85,37,189,2516,3512,15892,-93,127,38
1,-11,160,80,37,189,2624,3536,15872,-37,129,-155
1,-11,160,84,34,191,2724,3692,15880,-2,225,-292
1,-11,160,84,38,191,2640,3796,15780,9,330,-294
1,-11,160,85,37,189,2416,3852,15812,47,418,-267
1,-13,160,84,37,189,2356,3976,15816,53,452,-283
1,-11,160,85,37,189,2348,4028,15760,100,498,-251
1,-11,160,84,38,191,2256,4056,15764,84,529,-262
1,-11,158,84,38,191,2196,4068,15716,82,515,-297
1,-11,160,84,38,189,2292,4160,15732,61,534,-358
1,-11,160,84,38,189,2272,4120,15772,-38,668,-523
1,-11,160,85,37,191,2788,3812,15564,-5,872,-1004
1,-11,156,84,38,191,2304,4304,15684,-92,758,-535
1,-13,160,85,37,189,2036,4296,15944,-83,527,-294
1,-11,160,84,38,191,1104,4096,15976,-94,193,-102
1,-11,160,84,38,191,1872,3964,15648,-58,259,65
1,-11,160,84,38,189,2012,4216,15800,-110,367,111
1,-11,160,84,38,189,1892,4144,15832,-137,327,41
1,-11,160,84,37,189,1932,3992,15748,-136,227,-1
1,-11,160,85,37,191,2000,4112,15664,-182,159,11
1,-11,160,84,35,191,2124,4032,15740,-196,214,32
1,-11,160,85,37,191,2216,4032,15732,-165,243,78
1,-11,160,82,38,191,2304,3980,15876,-167,251,214
1,-11,160,84,38,191,2396,3976,15760,-117,286,252
1,-11,160,84,37,191,2368,3880,15736,-148,337,220
1,-11,160,84,38,189,2304,3888,15740,-154,380,105
1,-11,160,85,38,189,2284,3876,15788,-160,364,-1
1,-11,160,85,37,189,2276,3952,15852,-147,316,-75
1,-11,160,85,38,189,2304,3916,15800,-92,383,-52
1,-11,160,85,38,189,2316,3944,15808,-106,490,6
1,-11,160,85,38,189,2240,3888,15856,-97,512,100
1,-11,160,85,38,189,2344,3800,15824,-24,535,99
1,-11,158,84,37,189,2148,3764,15936,-27,488,8
1,-11,160,84,38,191,2108,3704,15952,14,383,-127
1,-11,160,84,38,189,2080,3784,15900,70,351,-194
1,-11,160,85,38,189,2160,3956,15808,54,391,-267
1,-11,160,85,38,191,1864,4120,15788,-64,304,27
1,-8,162,85,40,193,1900,4136,15720,-92,244,44
1,-8,162,87,38,193,1976,4000,15780,-112,227,66
1,-8,162,84,40,193,2008,4088,15776,-90,214,119
1,-8,160,85,38,191,2092,4116,15796,-116,256,178
1,-8,162,87,40,193,2160,4096,15768,-120,279,264
1,-11,162,85,38,189,2220,4132,15776,-117,281,283
1,-11,160,85,38,189,2316,4120,15748,-128,255,210
1,-8,162,84,38,191,2348,4064,15748,-177,325,125
1,-8,160,85,38,191,2308,3980,15728,-172,304,-5
1,-8,160,85,38,189,2348,3976,15780,-133,317,-77
1,-11,162,84,38,191,2304,4012,15764,-146,357,13
1,-11,160,85,38,191,2316,3988,15744,-108,432,27
1,-8,162,84,38,191,2232,4020,15840,-127,450,93
1,-8,160,85,38,191,2180,3956,15864,-71,472,119
1,-8,162,85,38,191,2128,3888,15824,-40,418,42
1,-11,162,84,38,191,2168,3864,15892,-71,381,-15
1,-11,160,85,38,191,2104,3852,15816,-82,384,-85
1,-8,160,85,38,191,2208,3892,15868,-47,378,-91
1,-11,160,85,37,191,2192,3952,15772,-41,404,-5
1,-11,160,85,38,191,2236,4116,15820,-15,400,75
1,-8,160,85,38,191,2128,4020,15764,-4,388,115
1,-11,160,85,38,191,2244,4092,15700,-25,409,63
1,-11,160,84,38,191,2128,4056,15764,-15,334,-59
1,-11,162,85,38,191,2084,4108,15728,-44,325,-174
1,-8,160,84,38,191,2136,4208,15748,-94,329,-200
1,-8,162,84,38,191,2108,4184,15756,-115,346,-136
1,-8,162,85,38,189,2120,4304,15748,-108,377,26
1,-11,162,85,38,191,2136,4160,15756,-107,470,196
1,-11,162,85,38,189,2048,4168,15808,-106,517,253
1,-11,162,85,38,191,2096,4112,15820,-122,469,295
1,-8,162,85,38,191,2024,4040,15780,-97,351,195
1,-8,160,85,38,191,1936,4024,15820,-107,238,-23
1,-11,160,85,38,189,2044,4120,15752,-179,176,-121
1,-8,160,85,38,189,2108,4052,15792,-166,140,-156
1,-8,160,84,38,189,2164,4152,15804,-195,227,-48
1,-8,162,85,38,189,2304,4156,15744,-200,349,154
1,-8,160,84,38,191,2376,4012,15784,-157,470,345
1,-8,162,85,38,191,2320,3996,15852,-158,501,374
1,-11,160,85,40,188,2228,3832,15824,-138,458,295
1,-11,160,85,38,189,2220,3692,15912,-114,392,104
1,-11,160,85,38,189,2284,3740,15868,-94,357,-109
1,-11,160,85,38,191,2180,3708,15840,-96,266,-240
1,-11,162,85,38,191,2240,3800,15800,-32,230,-266
1,-8,160,84,38,191,2172,3916,15804,-15,306,-222
1,-11,160,85,38,189,2176,3980,15772,26,327,-95
1,-8,162,84,37,191,2144,4148,15692,63,346,-47
1,-8,160,85,38,191,2072,4276,15760,28,395,24
1,-8,160,85,35,191,556,3988,16224,66,594,-223
1,-8,160,84,38,191,1652,4808,16100,-143,-5,-140
1,-8,162,85,38,191,2080,4144,15784,-119,219,-204
1,-8,162,85,40,193,2160,4176,15720,-91,228,-113
1,-8,162,85,38,193,2072,4144,15768,-93,258,18
1,-8,163,85,40,191,2188,4276,15732,-138,306,145
1,-8,162,87,38,193,2192,4264,15640,-155,358,183
1,-8,162,85,38,193,2184,4176,15704,-140,354,166
1,-8,162,85,38,191,2160,4124,15736,-180,339,113
1,-11,162,85,38,191,2128,4060,15708,-194,310,86
1,-8,162,85,38,191,2260,4000,15732,-155,343,124
1,-8,162,85,38,189,2200,4068,15712,-131,343,138
1,-8,160,85,38,191,2196,3988,15716,-139,330,128
1,-8,163,85,38,191,2152,3960,15744,-131,342,68
1,-8,162,85,38,191,2184,3936,15728,-146,309,40
1,-11,162,85,38,191,2240,3956,15864,-128,282,6
1,-8,162,85,38,191,2240,4056,15860,-113,239,52
1,-8,160,85,38,191,2280,3952,15752,-98,266,107
1,-11,162,85,38,189,2368,3996,15740,-62,360,116
1,-8,162,85,38,191,2372,3948,15764,-60,437,109
1,-8,162,85,38,191,2336,4088,15792,-63,416,69
1,-11,162,85,38,191,2312,4076,15752,-118,429,0
1,-8,162,85,38,191,2260,4064,15716,-113,448,-22
1,-8,162,85,38,191,2068,4124,15800,-103,379,-8
1,-8,160,85,38,191,2100,4112,15732,-103,331,1
1,-8,162,85,38,191,2144,4084,15792,-124,421,22
1,-13,162,84,38,189,2008,3940,15732,-128,431,38
