label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,238,162,22,34,21,-2172,5328,15328,-73,307,176
1,240,162,20,34,22,-2240,5216,15360,-72,354,90
1,238,162,20,34,21,-2128,5324,15340,-115,274,-47
1,240,162,22,34,21,-2208,5252,15304,-103,312,-110
1,238,162,20,35,22,-2068,5260,15368,-131,361,-103
1,240,162,24,34,21,-2228,5264,15364,-159,394,-22
1,238,162,22,34,21,-2348,5200,15432,-98,347,39
1,238,162,22,34,21,-2228,5288,15408,-76,277,145
1,238,162,20,34,21,-2188,5308,15320,-116,365,185
1,240,162,22,34,21,-2268,5132,15404,-125,368,195
1,238,162,22,35,21,-2204,5136,15384,-3,235,48
1,238,162,22,34,22,-2200,5392,15428,-43,308,15
1,240,162,22,34,21,-2228,5224,15404,-97,294,17
1,240,162,22,34,21,-2176,5320,15368,-84,210,-70
1,238,162,22,35,22,-2068,5336,15264,-126,285,-36
1,238,162,22,34,21,-2096,5324,15312,-148,401,59
1,238,162,20,34,21,-2028,5372,15252,-143,499,116
1,238,162,22,34,21,-2096,5332,15360,-126,507,249
1,238,162,22,32,22,-2188,5308,15396,-61,464,221
1,238,162,22,32,21,-2220,5320,15452,-57,395,242
1,240,162,22,35,21,-2216,5220,15356,-105,365,174
1,238,162,22,34,21,-2196,5216,15328,-82,353,5
1,240,162,22,34,21,-2156,5300,15356,-157,349,-16
1,238,162,22,34,21,-2216,5148,15440,-103,399,-54
1,238,160,22,34,21,-2340,5184,15432,-74,396,-62
1,238,162,22,35,21,-2216,5216,15448,-55,265,41
1,238,162,22,34,18,-2224,5248,15408,-48,289,104
1,238,162,22,35,21,-2284,5168,15356,-56,331,80
1,238,162,22,35,21,-2192,5276,15328,-36,307,91
1,238,162,22,34,21,-2144,5284,15324,-42,378,134
1,238,162,22,35,22,-2188,5224,15388,-67,412,91
1,240,162,22,35,24,-2152,5396,15280,-85,332,-53
1,240,163,24,35,22,-2176,5368,15344,-77,353,-26
1,243,163,22,35,22,-2240,5320,15344,-112,295,20
1,243,163,22,37,22,-2232,5392,15312,-95,292,101
1,243,163,22,35,22,-2172,5480,15408,-93,277,160
1,240,163,22,37,22,-2040,5280,15316,-112,368,137
1,238,162,22,34,22,-2180,5340,15380,-82,384,100
1,238,162,24,35,22,-2136,5432,15332,-95,357,86
1,238,162,20,35,22,-2168,5400,15300,-135,349,63
1,238,162,22,35,22,-2160,5272,15240,-143,372,84
1,238,162,22,35,21,-2272,5312,15408,-173,387,86
1,238,162,22,35,22,-2232,5332,15296,-182,414,126
1,238,163,22,35,21,-2288,5192,15356,-138,469,175
1,238,162,22,35,21,-2304,5148,15504,-77,380,134
1,238,162,22,35,21,-2324,5300,15416,-112,291,100
1,238,162,22,35,22,-2248,5316,15312,-133,206,81
1,238,162,22,35,21,-2200,5296,15348,-141,263,70
1,240,162,20,35,21,-2148,5196,15360,-83,248,-26
1,240,162,22,34,22,-2204,5336,15256,-124,303,-31
1,238,162,24,35,21,-2116,5332,15352,-150,352,-6
1,238,162,22,35,21,-2184,5300,15452,-82,333,8
1,238,162,22,35,21,-2168,5328,15416,-113,268,63
1,238,162,22,35,22,-2140,5332,15412,-98,344,62
1,238,162,22,35,21,-2224,5220,15460,-80,305,147
1,238,162,22,35,21,-1700,4792,15124,99,750,-77
1,240,162,20,35,21,-2236,5096,15580,-123,349,152
1,240,162,22,35,21,-2296,5424,15296,-125,488,35
1,238,162,22,34,21,-2276,5324,15472,-66,371,-10
1,240,162,22,35,24,-2300,5212,15444,-47,306,-29
1,238,162,20,35,24,-2340,5388,15336,-100,271,-44
1,238,162,22,34,21,-2300,5344,15292,-90,259,53
1,238,162,22,34,21,-2332,5300,15336,-137,258,72
1,238,162,20,35,21,-2256,5328,15240,-129,341,120
1,238,162,24,35,21,-2252,5328,15316,-117,366,145
1,238,162,22,35,19,-2228,5232,15340,-66,365,117
1,238,162,22,35,21,-2244,5220,15472,-53,277,91
1,240,162,22,35,21,-2140,5312,15368,-56,199,0
1,238,162,24,35,22,-2160,5276,15384,-72,202,-25
1,238,162,22,35,21,-2116,5284,15292,-165,228,1
1,238,162,22,34,21,-2192,5328,15308,-163,269,67
1,238,162,22,34,21,-2116,5292,15304,-120,339,94
1,238,162,22,35,22,-2096,5260,15336,-91,473,140
1,238,162,22,35,21,-2172,5160,15488,-46,410,124
1,240,162,24,35,21,-2180,5220,15408,-69,380,96
1,238,162,22,34,22,-2220,5164,15448,-32,352,28
1,238,162,22,34,22,-2212,5304,15304,-39,301,7
1,238,162,20,35,21,-2284,5236,15360,-89,310,11
1,238,162,22,35,22,-2272,5320,15296,-89,277,-54
1,238,162,22,35,21,-2172,5284,15324,-76,307,-2
1,238,162,22,35,22,-2216,5344,15340,-54,330,-6
1,238,162,22,34,22,-2232,5292,15428,-81,349,-74
1,240,163,24,37,22,-2188,5376,15412,-95,300,-11
1,240,163,24,37,22,-2176,5248,15408,-38,286,-15
1,240,165,22,37,22,-2096,5356,15288,-52,283,-53
1,240,163,22,37,22,-2076,5400,15256,-97,346,69
1,240,163,22,37,22,-2160,5280,15380,-87,428,65
1,238,163,22,35,22,-2108,5372,15292,-93,443,96
1,238,162,22,35,22,-2124,5372,15316,-131,475,187
1,238,162,22,35,21,-2332,5224,15416,-113,467,210
1,235,162,22,35,21,-2404,5260,15460,-85,332,110
1,238,162,22,35,22,-2296,5312,15316,-125,333,113
